store_id,retail_chain,region_name,city_name,address,store_code,store_name,store_format,full_address,lat,lon,geo_precision,geo_found_address,store_key
,,,,,,,,"Свердловская обл., Свердловская обл., г.Екатеринбург, Опалихинская ул, 15",56.848655,60.564443,exact,"Россия, Свердловская область, Екатеринбург, Опалихинская улица, 15",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Екатеринбург, Петра Кожемяко б-р, 16 к.2",56.800055,60.492749,exact,"Россия, Свердловская область, Екатеринбург, бульвар Петра Кожемяко, 16/2",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Екатеринбург, Посадская ул, 24",56.821686,60.570902,exact,"Россия, Свердловская область, Екатеринбург, Посадская улица, 24",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Екатеринбург, Радищева ул., 33",56.828493,60.588545,exact,"Россия, Свердловская область, Екатеринбург, улица Радищева, 33",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Екатеринбург, Раевского ул, 18А",56.860063,60.660554,exact,"Россия, Свердловская область, Екатеринбург, улица Раевского, 18А",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Екатеринбург, Серова ул, 41",56.808088,60.599271,exact,"Россия, Свердловская область, Екатеринбург, улица Серова, 41",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Екатеринбург, Сибирский тракт 1 км, 8",56.824749,60.645112,number,"Россия, Свердловская область, Екатеринбург, Сибирский тракт, 8Б",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Екатеринбург, Степана Разина ул, 107",56.804949,60.615072,exact,"Россия, Свердловская область, Екатеринбург, улица Степана Разина, 107",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Екатеринбург, Сулимова ул, 26",56.861825,60.644591,exact,"Россия, Свердловская область, Екатеринбург, улица Сулимова, 26",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Екатеринбург, Сулимова ул, 50",56.863488,60.630766,exact,"Россия, Свердловская область, Екатеринбург, улица Сулимова, 50",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Екатеринбург, Татищева ул, 20",56.836101,60.563015,exact,"Россия, Свердловская область, Екатеринбург, улица Татищева, 20",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Екатеринбург, Тверитина ул, 45",56.820912,60.624684,exact,"Россия, Свердловская область, Екатеринбург, улица Тверитина, 45",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Екатеринбург, Техническая ул, 63",56.869004,60.522977,exact,"Россия, Свердловская область, Екатеринбург, Техническая улица, 63",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Екатеринбург, Щербакова ул, с.4,п.1",56.788554,60.649029,exact,"Россия, Свердловская область, Екатеринбург, улица Щербакова, 4",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Заречный, Ленинградская ул, зд.9 п.15",56.797013,61.321454,exact,"Россия, Свердловская область, Заречный, Ленинградская улица, 9",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Нижний Тагил, Ломоносова ул, 49 с.4",57.910359,59.959689,number,"Россия, Свердловская область, Нижний Тагил, улица Ломоносова, 49",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Нижний Тагил, Садовая ул, 81",57.904683,59.996708,exact,"Россия, Свердловская область, Нижний Тагил, Садовая улица, 81",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Нижний Тагил, Фрунзе ул, 56",57.922707,59.94033,exact,"Россия, Свердловская область, Нижний Тагил, улица Фрунзе, 56",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Нижний Тагил, Юности ул, 16",57.910225,60.093475,exact,"Россия, Свердловская область, Нижний Тагил, улица Юности, 16",
