store_id;retail_chain;region_name;city_name;address;store_code;store_name;store_format;full_address;lat;lon;geo_precision;geo_found_address;store_key
;;;;;;;;Брянская обл., г.Брянск, Пересвета ул, 2А;53.238507;34.346869;exact;Россия, Брянск, улица Пересвета, 2А;
;;;;;;;;Брянская обл., г.Брянск, Полесская ул, 17;53.214162;34.39863;exact;Россия, Брянск, Полесская улица, 17;
;;;;;;;;Брянская обл., г.Брянск, Полесская ул, 8;53.214464;34.399771;exact;Россия, Брянск, Полесская улица, 8;
;;;;;;;;Брянская обл., г.Брянск, Почтовая ул, 57;53.341731;34.309751;exact;Россия, Брянск, Почтовая улица, 57;
;;;;;;;;Брянская обл., г.Брянск, Почтовая ул, с.120Б;53.346016;34.310829;exact;Россия, Брянск, Почтовая улица, 120Б;
;;;;;;;;Брянская обл., г.Брянск, Почтовая ул., 102;53.341;34.311485;exact;Россия, Брянск, Почтовая улица, 102;
;;;;;;;;Брянская обл., г.Брянск, Профсоюзов ул, 16 п.I;53.272015;34.405242;number;Россия, Брянск, улица Профсоюзов, 16;
;;;;;;;;Брянская обл., г.Брянск, Пушкина ул, 85;53.275827;34.395549;exact;Россия, Брянск, улица Пушкина, 85;
;;;;;;;;Брянская обл., г.Брянск, Пушкина ул, стр.79;53.275429;34.398118;exact;Россия, Брянск, улица Пушкина, 79;
;;;;;;;;Брянская обл., г.Брянск, Романа Брянского ул, 1А;53.261233;34.319605;exact;Россия, Брянск, улица Романа Брянского, 1А;
;;;;;;;;Брянская обл., г.Брянск, Романа Брянского ул., 25;53.262768;34.311835;exact;Россия, Брянск, улица Романа Брянского, 25;
;;;;;;;;Брянская обл., г.Брянск, Ромашина ул., 17;53.239321;34.352744;exact;Россия, Брянск, улица Ромашина, 17;
;;;;;;;;Брянская обл., г.Брянск, рп.Белые Берега, Коминтерна ул, 9;53.212296;34.664828;exact;Россия, городской округ Брянск, посёлок городского типа Белые Берега, улица Коминтерна, 9;
;;;;;;;;Брянская обл., г.Брянск, Советская ул, 103 п.7;53.266296;34.331715;exact;Россия, Брянск, Советская улица, 103;
;;;;;;;;Брянская обл., г.Брянск, Советская ул, 45;53.251477;34.350328;exact;Россия, Брянск, Советская улица, 45;
;;;;;;;;Брянская обл., г.Брянск, Советская ул, 72;53.253799;34.349016;exact;Россия, Брянск, Советская улица, 72;
;;;;;;;;Брянская обл., г.Брянск, Советская ул, 95 к.1,п.8,9;53.261669;34.337482;exact;Россия, Брянск, Советская улица, 95к1;
;;;;;;;;Брянская обл., г.Брянск, Спартаковская ул, 108;53.228465;34.335461;exact;Россия, Брянск, Спартаковская улица, 108;
;;;;;;;;Брянская обл., г.Брянск, Станке Димитрова пр-кт, 108;53.221565;34.318411;exact;Россия, Брянск, проспект Станке Димитрова, 108;
;;;;;;;;Брянская обл., г.Брянск, Станке Димитрова пр-кт, 57;53.231479;34.324142;exact;Россия, Брянск, проспект Станке Димитрова, 57;
;;;;;;;;Брянская обл., г.Брянск, Станке Димитрова пр-кт, 67;53.227015;34.321213;exact;Россия, Брянск, проспект Станке Димитрова, 67;
;;;;;;;;Брянская обл., г.Брянск, Станке Димитрова пр-кт, 67Б;53.227808;34.323297;exact;Россия, Брянск, проспект Станке Димитрова, 67Б;
;;;;;;;;Брянская обл., г.Брянск, Станке Димитрова пр-кт, с.51Б;53.234475;34.325768;exact;Россия, Брянск, проспект Станке Димитрова, 51Б;
